No	Group	SubjectID	LevelTest	Age	Gender	MonthLearn	MonthStay	ItemID	ExpectedAnswer	ItemType	IsWalkPrefixSet	IsMannerSet	IsAspectSet	ExpectedPath	ExpectedManner	ExpectedDirection	ExpectedAspect	ResponseText	ResponseStatus	Element	ResponseVal	Y
3204	Level3	K3009	NA	47.0	M	336.0	72.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	path	-	0
3204	Level3	K3009	NA	47.0	M	336.0	72.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	manner	ride	1
3204	Level3	K3009	NA	47.0	M	336.0	72.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	direction	uni	0
3204	Level3	K3009	NA	47.0	M	336.0	72.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	aspect	impf	0
3205	Level3	K3010	NA	26.0	M	130.0	3.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	проходим	MotionVerb	path	pro	0
3205	Level3	K3010	NA	26.0	M	130.0	3.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	проходим	MotionVerb	manner	walk	0
3205	Level3	K3010	NA	26.0	M	130.0	3.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	проходим	MotionVerb	direction	-	1
3205	Level3	K3010	NA	26.0	M	130.0	3.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	проходим	MotionVerb	aspect	impf	0
3206	Level3	K3011	NA	45.0	F	336.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	path	pri	1
3206	Level3	K3011	NA	45.0	F	336.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	manner	ride	1
3206	Level3	K3011	NA	45.0	F	336.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	direction	-	1
3206	Level3	K3011	NA	45.0	F	336.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	aspect	pf	1
3207	Level3	K3012	NA	34.0	F	120.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	path	po	0
3207	Level3	K3012	NA	34.0	F	120.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	manner	ride	1
3207	Level3	K3012	NA	34.0	F	120.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	direction	-	1
3207	Level3	K3012	NA	34.0	F	120.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	aspect	pf	1
3208	Level3	K3013	NA	42.0	F	264.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	path	-	0
3208	Level3	K3013	NA	42.0	F	264.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	manner	ride	1
3208	Level3	K3013	NA	42.0	F	264.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	direction	uni	0
3208	Level3	K3013	NA	42.0	F	264.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	aspect	impf	0
3209	Level3	K3014	NA	50.0	M	120.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжали	MotionVerb	path	pri	1
3209	Level3	K3014	NA	50.0	M	120.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжали	MotionVerb	manner	ride	1
3209	Level3	K3014	NA	50.0	M	120.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжали	MotionVerb	direction	-	1
3209	Level3	K3014	NA	50.0	M	120.0	120.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжали	MotionVerb	aspect	impf	0
3210	Level3	K3015	NA	46.0	F	300.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	сходим	MotionVerb	path	s	0
3210	Level3	K3015	NA	46.0	F	300.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	сходим	MotionVerb	manner	walk	0
3210	Level3	K3015	NA	46.0	F	300.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	сходим	MotionVerb	direction	-	1
3210	Level3	K3015	NA	46.0	F	300.0	48.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	сходим	MotionVerb	aspect	impf	0
3211	Level3	K3016	NA	49.0	F	379.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	path	pri	1
3211	Level3	K3016	NA	49.0	F	379.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	manner	ride	1
3211	Level3	K3016	NA	49.0	F	379.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	direction	-	1
3211	Level3	K3016	NA	49.0	F	379.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	aspect	pf	1
3212	Level3	K3017	NA	44.0	F	120.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжаем	MotionVerb	path	pri	1
3212	Level3	K3017	NA	44.0	F	120.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжаем	MotionVerb	manner	ride	1
3212	Level3	K3017	NA	44.0	F	120.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжаем	MotionVerb	direction	-	1
3212	Level3	K3017	NA	44.0	F	120.0	60.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приезжаем	MotionVerb	aspect	impf	0
3213	Level3	K3018	NA	28.0	F	120.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	въезжаем	MotionVerb	path	v	0
3213	Level3	K3018	NA	28.0	F	120.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	въезжаем	MotionVerb	manner	ride	1
3213	Level3	K3018	NA	28.0	F	120.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	въезжаем	MotionVerb	direction	-	1
3213	Level3	K3018	NA	28.0	F	120.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	въезжаем	MotionVerb	aspect	impf	0
3214	Level3	K3019	NA	24.0	F	108.0	108.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	path	po	0
3214	Level3	K3019	NA	24.0	F	108.0	108.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	manner	ride	1
3214	Level3	K3019	NA	24.0	F	108.0	108.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	direction	-	1
3214	Level3	K3019	NA	24.0	F	108.0	108.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	поедем	MotionVerb	aspect	pf	1
3215	Level3	K3020	NA	30.0	M	36.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехать	MotionVerb	path	pri	1
3215	Level3	K3020	NA	30.0	M	36.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехать	MotionVerb	manner	ride	1
3215	Level3	K3020	NA	30.0	M	36.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехать	MotionVerb	direction	-	1
3215	Level3	K3020	NA	30.0	M	36.0	12.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехать	MotionVerb	aspect	pf	1
3216	Level3	K3021	NA	38.0	F	72.0	84.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	path	pri	1
3216	Level3	K3021	NA	38.0	F	72.0	84.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	manner	ride	1
3216	Level3	K3021	NA	38.0	F	72.0	84.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	direction	-	1
3216	Level3	K3021	NA	38.0	F	72.0	84.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	приехали	MotionVerb	aspect	pf	1
3217	Level3	K3022	NA	25.0	F	108.0	6.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	path	-	0
3217	Level3	K3022	NA	25.0	F	108.0	6.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	manner	ride	1
3217	Level3	K3022	NA	25.0	F	108.0	6.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	direction	uni	0
3217	Level3	K3022	NA	25.0	F	108.0	6.0	t046	приехали	PathItem	FALSE	TRUE	TRUE	pri	ride	-	pf	едем	MotionVerb	aspect	impf	0
3220	Level3	K3001	NA	34.0	M	216.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3220	Level3	K3001	NA	34.0	M	216.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3220	Level3	K3001	NA	34.0	M	216.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3220	Level3	K3001	NA	34.0	M	216.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3221	Level3	K3002	NA	50.0	M	360.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	path	za	1
3221	Level3	K3002	NA	50.0	M	360.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	manner	walk	1
3221	Level3	K3002	NA	50.0	M	360.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	direction	-	1
3221	Level3	K3002	NA	50.0	M	360.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	aspect	impf	0
3222	Level3	K3003	NA	52.0	F	180.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3222	Level3	K3003	NA	52.0	F	180.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3222	Level3	K3003	NA	52.0	F	180.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3222	Level3	K3003	NA	52.0	F	180.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3223	Level3	K3004	NA	50.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3223	Level3	K3004	NA	50.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3223	Level3	K3004	NA	50.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3223	Level3	K3004	NA	50.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3224	Level3	K3005	NA	51.0	F	204.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3224	Level3	K3005	NA	51.0	F	204.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3224	Level3	K3005	NA	51.0	F	204.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3224	Level3	K3005	NA	51.0	F	204.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3225	Level3	K3006	NA	32.0	M	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3225	Level3	K3006	NA	32.0	M	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3225	Level3	K3006	NA	32.0	M	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3225	Level3	K3006	NA	32.0	M	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3226	Level3	K3007	NA	38.0	M	204.0	36.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3226	Level3	K3007	NA	38.0	M	204.0	36.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3226	Level3	K3007	NA	38.0	M	204.0	36.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3226	Level3	K3007	NA	38.0	M	204.0	36.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3227	Level3	K3008	NA	41.0	M	204.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3227	Level3	K3008	NA	41.0	M	204.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3227	Level3	K3008	NA	41.0	M	204.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3227	Level3	K3008	NA	41.0	M	204.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3228	Level3	K3009	NA	47.0	M	336.0	72.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3228	Level3	K3009	NA	47.0	M	336.0	72.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3228	Level3	K3009	NA	47.0	M	336.0	72.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3228	Level3	K3009	NA	47.0	M	336.0	72.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3229	Level3	K3010	NA	26.0	M	130.0	3.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3229	Level3	K3010	NA	26.0	M	130.0	3.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3229	Level3	K3010	NA	26.0	M	130.0	3.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3229	Level3	K3010	NA	26.0	M	130.0	3.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3230	Level3	K3011	NA	45.0	F	336.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3230	Level3	K3011	NA	45.0	F	336.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3230	Level3	K3011	NA	45.0	F	336.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3230	Level3	K3011	NA	45.0	F	336.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3231	Level3	K3012	NA	34.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3231	Level3	K3012	NA	34.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3231	Level3	K3012	NA	34.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3231	Level3	K3012	NA	34.0	F	120.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3232	Level3	K3013	NA	42.0	F	264.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3232	Level3	K3013	NA	42.0	F	264.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3232	Level3	K3013	NA	42.0	F	264.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3232	Level3	K3013	NA	42.0	F	264.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3233	Level3	K3014	NA	50.0	M	120.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3233	Level3	K3014	NA	50.0	M	120.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3233	Level3	K3014	NA	50.0	M	120.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3233	Level3	K3014	NA	50.0	M	120.0	120.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3234	Level3	K3015	NA	46.0	F	300.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	path	za	1
3234	Level3	K3015	NA	46.0	F	300.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	manner	walk	1
3234	Level3	K3015	NA	46.0	F	300.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	direction	-	1
3234	Level3	K3015	NA	46.0	F	300.0	48.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходит	MotionVerb	aspect	impf	0
3235	Level3	K3016	NA	49.0	F	379.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	сходил	MotionVerb	path	s	0
3235	Level3	K3016	NA	49.0	F	379.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	сходил	MotionVerb	manner	walk	1
3235	Level3	K3016	NA	49.0	F	379.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	сходил	MotionVerb	direction	-	1
3235	Level3	K3016	NA	49.0	F	379.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	сходил	MotionVerb	aspect	impf	0
3236	Level3	K3017	NA	44.0	F	120.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3236	Level3	K3017	NA	44.0	F	120.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3236	Level3	K3017	NA	44.0	F	120.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3236	Level3	K3017	NA	44.0	F	120.0	60.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3237	Level3	K3018	NA	28.0	F	120.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходил	MotionVerb	path	za	1
3237	Level3	K3018	NA	28.0	F	120.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходил	MotionVerb	manner	walk	1
3237	Level3	K3018	NA	28.0	F	120.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходил	MotionVerb	direction	-	1
3237	Level3	K3018	NA	28.0	F	120.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	заходил	MotionVerb	aspect	impf	0
3238	Level3	K3019	NA	24.0	F	108.0	108.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3238	Level3	K3019	NA	24.0	F	108.0	108.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3238	Level3	K3019	NA	24.0	F	108.0	108.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3238	Level3	K3019	NA	24.0	F	108.0	108.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3239	Level3	K3020	NA	30.0	M	36.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	ходить	MotionVerb	path	-	0
3239	Level3	K3020	NA	30.0	M	36.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	ходить	MotionVerb	manner	walk	1
3239	Level3	K3020	NA	30.0	M	36.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	ходить	MotionVerb	direction	multi	0
3239	Level3	K3020	NA	30.0	M	36.0	12.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	ходить	MotionVerb	aspect	impf	0
3240	Level3	K3021	NA	38.0	F	72.0	84.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3240	Level3	K3021	NA	38.0	F	72.0	84.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3240	Level3	K3021	NA	38.0	F	72.0	84.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3240	Level3	K3021	NA	38.0	F	72.0	84.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3241	Level3	K3022	NA	25.0	F	108.0	6.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	path	za	1
3241	Level3	K3022	NA	25.0	F	108.0	6.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	manner	walk	1
3241	Level3	K3022	NA	25.0	F	108.0	6.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	direction	-	1
3241	Level3	K3022	NA	25.0	F	108.0	6.0	t047	зашёл	filler	FALSE	FALSE	FALSE	za	walk	-	pf	зашёл	MotionVerb	aspect	pf	1
3244	Native	R0001	NA	45.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	path	-	1
3244	Native	R0001	NA	45.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	manner	walk	1
3244	Native	R0001	NA	45.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	direction	uni	1
3244	Native	R0001	NA	45.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	aspect	impf	1
3245	Native	R0002	NA	50.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	path	-	1
3245	Native	R0002	NA	50.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	manner	walk	1
3245	Native	R0002	NA	50.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	direction	uni	1
3245	Native	R0002	NA	50.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	aspect	impf	1
3246	Native	R0003	NA	34.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	path	-	1
3246	Native	R0003	NA	34.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	manner	walk	1
3246	Native	R0003	NA	34.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	direction	uni	1
3246	Native	R0003	NA	34.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	aspect	impf	1
3247	Native	R0004	NA	30.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	path	-	1
3247	Native	R0004	NA	30.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	manner	walk	1
3247	Native	R0004	NA	30.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	direction	uni	1
3247	Native	R0004	NA	30.0	M	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	aspect	impf	1
3248	Native	R0005	NA	49.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	path	-	1
3248	Native	R0005	NA	49.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	manner	walk	1
3248	Native	R0005	NA	49.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	direction	uni	1
3248	Native	R0005	NA	49.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	aspect	impf	1
3249	Native	R0006	NA	38.0	F	NA	NA	t001	идут	DirectionItem	FALSE	FALSE	FALSE	-	walk	uni	impf	идут	MotionVerb	path	-	1
